URL,id,URL,speaker_name,headline,description,date given,event,duration,date published,tags,,
http://www.ted.com/talks/view/id/,80,http://www.ted.com/talks/view/id/80,Juan Enriquez,The life code that will reshape the future,"Scientific discoveries, futurist Juan Enriquez notes, demand a shift in code, and our ability to thrive depends on our mastery of that code. Here, he applies this notion to the field of genomics.",February-03,TED2003,0:22:20,4/5/07,"TED Brain Trust,biotech,invention,genetics,DNA,culture,science,technology,business",,
http://www.ted.com/talks/view/id/,44,http://www.ted.com/talks/view/id/44,Nick Bostrom,A philosophical quest for our biggest problems,Oxford philosopher and transhumanist Nick Bostrom examines the future of humankind and asks whether we might alter the fundamental nature of humanity to solve our most intrinsic problems.,July-05,TEDGlobal 2005,0:16:52,4/5/07,"happiness,philosophy,biotech,culture,future,global issues,technology",,
http://www.ted.com/talks/view/id/,81,http://www.ted.com/talks/view/id/81,Nora York,"Singing ""What I Want""","Nora York gives a stunning performance of her song ""What I Want,"" with Jamie Lawrence (keyboards), Steve Tarshis (guitar) and Arthur Kell (bass).",December-06,TEDSalon 2006,0:04:36,4/5/07,"poetry,live music,music,singer,entertainment,performance",,
http://www.ted.com/talks/view/id/,43,http://www.ted.com/talks/view/id/43,Paul Bennett,Design is in the details,"Showing a series of inspiring, unusual and playful products, British branding and design guru Paul Bennett explains that design doesn't have to be about grand gestures, but can solve small, universal and overlooked problems.",July-05,TEDGlobal 2005,0:14:10,4/5/07,"industrial design,product design,design,business",,
http://www.ted.com/talks/view/id/,28,http://www.ted.com/talks/view/id/28,Seth Godin,How to get your ideas to spread,"In a world of too many options and too little time, our obvious choice is to just ignore the ordinary stuff. Marketing guru Seth Godin spells out why, when it comes to getting our attention, bad or bizarre ideas are more successful than boring ones.",February-03,TED2003,0:17:01,4/5/07,"TED Brain Trust,marketing,culture,choice,storytelling,business",,
http://www.ted.com/talks/view/id/,77,http://www.ted.com/talks/view/id/77,Sheila Patek,The shrimp with a kick!,"Biologist Sheila Patek talks about her work measuring the feeding strike of the mantis shrimp, one of the fastest movements in the animal world, using video cameras recording at 20,000 frames per second.",February-04,TED2004,0:16:25,4/5/07,"online video,oceans,biology,biomechanics,science,technology",,
http://www.ted.com/talks/view/id/,50,http://www.ted.com/talks/view/id/50,Stefan Sagmeister,Happiness by design,Graphic designer Stefan Sagmeister takes the audience on a whimsical journey through moments of his life that made him happy -- and notes how many of these moments have to do with good design.,February-04,TED2004,0:15:30,4/5/07,"typography,TED Brain Trust,happiness,design,art",,
http://www.ted.com/talks/view/id/,76,http://www.ted.com/talks/view/id/76,Susan Savage-Rumbaugh,The gentle genius of bonobos,"Savage-Rumbaugh's work with bonobo apes, which can understand spoken language and learn tasks by watching, forces the audience to rethink how much of what a species can do is determined by biology -- and how much by cultural exposure.",February-04,TED2004,0:17:25,4/5/07,"apes,education,genetics,intelligence,evolution,biology,culture,language,animals",,
http://www.ted.com/talks/view/id/,31,http://www.ted.com/talks/view/id/31,Thom Mayne,How architecture can connect us,"Architect Thom Mayne has never been one to take the easy option, and this whistle-stop tour of the buildings he's created makes you glad for it. These are big ideas cast in material form.",February-05,TED2005,0:20:40,4/5/07,"invention,culture,architecture,cities,design",,
http://www.ted.com/talks/view/id/,32,http://www.ted.com/talks/view/id/32,Vik Muniz,"Art with wire, sugar, chocolate and string","Vik Muniz makes art from pretty much anything, be it shredded paper, wire, clouds or diamonds. Here he describes the thinking behind his work and takes us on a tour of his incredible images.",February-03,TED2003,0:14:51,4/5/07,"Brazil,illusion,animation,design,creativity,art",,
http://www.ted.com/talks/view/id/,101,http://www.ted.com/talks/view/id/101,Caroline Lavelle,Casting a spell on the cello,"Caroline Lavelle plays the cello like a sorceress casting a spell, occasionally hiding behind her wild mane of blond hair as she sings of pastoral themes. She performs ""Farther than the Sun,"" backed by Thomas Dolby on keyboards.",February-05,TED2005,0:07:39,4/6/07,"cello,music,vocals,entertainment,performance",,
http://www.ted.com/talks/view/id/,102,http://www.ted.com/talks/view/id/102,Dan Dennett,The illusion of consciousness,"Philosopher Dan Dennett makes a compelling argument that not only don't we understand our own consciousness, but that half the time our brains are actively fooling us.",February-03,TED2003,0:21:48,4/6/07,"TED Brain Trust,consciousness,illusion,self,visualizations,brain,culture,entertainment",,
http://www.ted.com/talks/view/id/,103,http://www.ted.com/talks/view/id/103,Evelyn Glennie,How to truly listen,"In this soaring demonstration, deaf percussionist Evelyn Glennie illustrates how listening to music involves much more than simply letting sound waves hit your eardrums.",February-03,TED2003,0:32:09,4/6/07,"live music,music,entertainment,performance,creativity",,
http://www.ted.com/talks/view/id/,99,http://www.ted.com/talks/view/id/99,Jill Sobule,"Global warming's theme song, ""Manhattan in January""","A happy song about global warming, from Jill Sobule.",February-06,TED2006,0:02:43,4/6/07,"guitar,music,vocals,climate change,environment,performance",,
http://www.ted.com/talks/view/id/,104,http://www.ted.com/talks/view/id/104,William McDonough,Cradle to cradle design,"Green-minded architect and designer William McDonough asks what our buildings and products would look like if designers took into account ""all children, all species, for all time.""",February-05,TED2005,0:20:05,4/6/07,"china,culture,architecture,cities,environment,sustainability,design,global issues,technology,business",,
http://www.ted.com/talks/view/id/,105,http://www.ted.com/talks/view/id/105,Jeff Bezos,The electricity metaphor for the web's future,The dot-com boom and bust is often compared to the Gold Rush. But Amazon.com founder Jeff Bezos says it_s more like the early days of the electric industry.,February-03,TED2003,0:17:11,4/9/07,"TED Brain Trust,invention,web,United States,innovation,history,entrepreneur,technology,business",,
http://www.ted.com/talks/view/id/,108,http://www.ted.com/talks/view/id/108,Rives,A mockingbird remix of TED2006,Rives recaps the most memorable moments of TED2006 in the free-spirited rhyming verse of a fantastical mockingbird lullaby.,February-06,TED2006,0:04:11,4/9/07,"spoken word,memory,poetry,entertainment,performance,storytelling",,
http://www.ted.com/talks/view/id/,109,http://www.ted.com/talks/view/id/109,Eddi Reader,"""What You've Got""","Singer/songwriter Eddi Reader performs ""What You Do With What You've Got,"" a meditation on a very TED theme: how to use your gifts and talents to make a difference. With Thomas Dolby on piano.",February-03,TED2003,0:05:12,4/14/07,"guitar,performance art,composing,music,piano,vocals,potential,entertainment,performance",,
http://www.ted.com/talks/view/id/,110,http://www.ted.com/talks/view/id/110,Eddi Reader,"""Kiteflyer's Hill""","Singer/songwriter Eddi Reader performs ""Kiteflyer's Hill,"" a tender look back at a lost love. With Thomas Dolby on piano.",February-03,TED2003,0:06:18,4/14/07,"memory,guitar,composing,music,piano,entertainment,performance",,
http://www.ted.com/talks/view/id/,115,http://www.ted.com/talks/view/id/115,Rachelle Garniez,"""La Vie en Rose""","Featuring the vocals and mischievous bell-playing of accordionist and singer Rachelle Garniez, the TED House Band -- led by Thomas Dolby on keyboard -- delivers this delightful rendition of the Edith Piaf standard ""La Vie en Rose.""",February-04,TED2004,0:03:21,4/16/07,"live music,music,entertainment,performance",,
http://www.ted.com/talks/view/id/,113,http://www.ted.com/talks/view/id/113,Richard Dawkins,Militant atheism,"Richard Dawkins urges all atheists to openly state their position -- and to fight the incursion of the church into politics and science. A fiery, funny, powerful talk.",February-02,TED2002,0:29:10,4/16/07,"atheism,God,culture,religion,politics,science",,
http://www.ted.com/talks/view/id/,112,http://www.ted.com/talks/view/id/112,Tom Honey,Why would God create a tsunami?,"In the days following the tragic South Asian tsunami of 2004, the Rev. Tom Honey pondered the question, ""How could a loving God have done this?"" Here is his answer.",February-05,TED2005,0:19:32,4/16/07,"natural disaster,God,philosophy,culture,disaster relief,religion,global issues",,
http://www.ted.com/talks/view/id/,114,http://www.ted.com/talks/view/id/114,Tom Rielly,A comic sendup of TED2006,"Satirist Tom Rielly delivers a wicked parody of the 2006 TED conference, taking down the $100 laptop, the plight of the polar bear, and people who mention, one too many times, that they work at Harvard. Watch for a special moment between Tom and Al Gore.",February-06,TED2006,0:19:55,4/16/07,"culture,comedy,performance,humor",,
http://www.ted.com/talks/view/id/,72,http://www.ted.com/talks/view/id/72,Chris Anderson,Technology's long tail,"Chris Anderson, then the editor of Wired, explores the four key stages of any viable technology: setting the right price, gaining market share, displacing an established technology and, finally, becoming ubiquitous.",February-04,TED2004,0:14:18,4/27/07,"marketing,economics,culture,entertainment,technology,business",,
http://www.ted.com/talks/view/id/,117,http://www.ted.com/talks/view/id/117,Natalie MacMaster,Cape Breton fiddling in reel time,"Violinist Natalie MacMaster and TED Musical Director Thomas Dolby play Dolby's original song ""Blue Is a River"" in this ethereal duet -- with a little dancing.",February-02,TED2002,0:05:11,5/1/07,"violin,live music,music,history,entertainment,performance",,
http://www.ted.com/talks/view/id/,118,http://www.ted.com/talks/view/id/118,Sergey Brin + Larry Page,The genesis of Google,"Google co-founders Larry Page and Sergey Brin offer a peek inside the Google machine, sharing tidbits about international search patterns, the philanthropic Google Foundation, and the company's dedication to innovation and employee happiness.",February-04,TED2004,0:20:33,5/3/07,"TED Brain Trust,Google,web,culture,design,technology,business,collaboration",,
http://www.ted.com/talks/view/id/,119,http://www.ted.com/talks/view/id/119,Stew,"""Black Men Ski""",What happens when a black man visits Aspen? Singer/songwriter Stew and his band are about to let you know.,February-06,TED2006,0:04:37,5/7/07,"poetry,sports,live music,race,culture,music,entertainment,performance",,
